157 3.13044 0.268536 0 0 0.939876
158 37.4871 0.261134 0 0 0.91397
159 7.01571 0.281515 0 0 0.985303
160 28.946 0.265171 0 0 0.928098
161 10.7551 0.273142 0 0 0.955997
162 0. 0. 0. 0. 0.
163 0. 0. 0. 0. 0.
164 0. 0. 0. 0. 0.
165 0. 0. 0. 0. 0.
166 0. 0. 0. 0. 0.
167 0. 0. 0. 0. 0.
168 0. 0. 0. 0. 0.
169 0. 0. 0. 0. 0.
170 0. 0. 0. 0. 0.
171 0. 0. 0. 0. 0.
172 0. 0. 0. 0. 0.
173 0. 0. 0. 0. 0.
