78  20.00  0.36    0 0 2.2
79  20.00  0.36    0 0 2.2
80  20.00  0.36    0 0 2.2
81  20.00  0.36    0 0 2.2
82  20.00  0.36    0 0 2.2
83  20.00  0.36    0 0 2.2
84  20.00  0.36    0 0 2.2
85  20.00  0.36    0 0 2.2
86  20.00  0.36    0 0 2.2
87  20.00  0.36    0 0 2.2
88  20.00  0.36    0 0 2.2
89  20.00  0.36    0 0 2.2
90  20.00  0.36    0 0 2.2
91  20.00  0.36    0 0 2.2
92  20.00  0.36    0 0 2.2
93  20.00  0.36    0 0 2.2
94  20.00  0.36    0 0 2.2
95  20.00  0.36    0 0 2.2
96  20.00  0.36    0 0 2.2
97  20.00  0.36    0 0 2.2
98  20.00  0.36    0 0 2.2
99  20.00  0.36    0 0 2.2
100 20.00  0.36    0 0 2.2
101 20.00  0.36    0 0 2.2
102 20.00  0.36    0 0 2.2
103 20.00  0.36    0 0 2.2
104 20.00  0.36    0 0 2.2
105 20.00  0.36    0 0 2.2
106 20.00  0.36    0 0 2.2
107 20.00  0.36    0 0 2.2
108 20.00  0.36    0 0 2.2
109 20.00  0.36    0 0 2.2
110 20.00  0.36    0 0 2.2
111 20.00  0.36    0 0 2.2
112 20.00  0.36    0 0 2.2
113 20.00  0.36    0 0 2.2
114 20.00  0.36    0 0 2.2
115 20.00  0.36    0 0 2.2
116 20.00  0.36    0 0 2.2
117 20.00  0.36    0 0 2.2
118 20.00  0.36    0 0 2.2
119 20.00  0.36    0 0 2.2
120 20.00  0.36    0 0 2.2
121 20.00  0.36    0 0 2.2
122 20.00  0.36    0 0 2.2
123 20.00  0.36    0 0 2.2
124 20.00  0.36    0 0 2.2
125 20.00  0.36    0 0 2.2
126 20.00  0.36    0 0 2.2
127 20.00  0.36    0 0 2.2
128 20.00  0.36    0 0 2.2
129 20.00  0.36    0 0 2.2
130 20.00  0.36    0 0 2.2
131 20.00  0.36    0 0 2.2
132 20.00  0.36    0 0 2.2
133 20.00  0.36    0 0 2.2
134 20.00  0.36    0 0 2.2
135 20.00  0.36    0 0 2.2
136 20.00  0.36    0 0 2.2
137 20.00  0.36    0 0 2.2
138 20.00  0.36    0 0 2.2
139 20.00  0.36    0 0 2.2
140 20.00  0.36    0 0 2.2
141 20.00  0.36    0 0 2.2
142 20.00  0.36    0 0 2.2
143 20.00  0.36    0 0 2.2
144 20.00  0.36    0 0 2.2
145 20.00  0.36    0 0 2.2
146 20.00  0.36    0 0 2.2
147 20.00  0.36    0 0 2.2
148 20.00  0.36    0 0 2.2
149 20.00  0.36    0 0 2.2
150 20.00  0.36    0 0 2.2
151 20.00  0.36    0 0 2.2
152 20.00  0.36    0 0 2.2
153 20.00  0.36    0 0 2.2
154 20.00  0.36    0 0 2.2
155 20.00  0.36    0 0 2.2
156 20.00  0.36    0 0 2.2
157 20.00  0.36    0 0 2.2
158 20.00  0.36    0 0 2.2
159 20.00  0.36    0 0 2.2
160 20.00  0.36    0 0 2.2
161 20.00  0.36    0 0 2.2
162 0. 0. 0. 0. 0.
163 0. 0. 0. 0. 0.
164 0. 0. 0. 0. 0.
165 0. 0. 0. 0. 0.
166 0. 0. 0. 0. 0.
167 0. 0. 0. 0. 0.
168 0. 0. 0. 0. 0.
169 0. 0. 0. 0. 0.
170 0. 0. 0. 0. 0.
171 0. 0. 0. 0. 0.
172 0. 0. 0. 0. 0.
173 0. 0. 0. 0. 0.
